,1,1,0.519339,0.993094,1.05338,1.06809,1.1507,0.85613,0.550462,1.36393,1.4077,2.03718
,1,2,0.757303,0.77087,1.25414,0.597429,0.669389,1.31118,1.12129,0.553373,0.525367,0.439659
,1,3,0.081786,0.194452,0.306457,0.154678,0.260441,0.309314,0.132207,0.192521,0.231315,0.136829
,1,4,0.400373,0.77463,0.249592,0.446643,0.523106,0.342398,0.447786,0.525543,0.716437,0.573492
,1,5,0.552989,0.713594,0.628019,0.764006,0.504566,0.370278,0.647521,0.904473,0.446713,0.467841
,1,6,0.411346,0.311528,0.259242,0.300855,0.220564,0.229127,0.35972,0.411341,0.307193,0.189086
,1,7,1.23705,0.983369,0.791916,0.753484,0.963242,0.860927,0.846694,0.769196,1.02106,0.773061
,1,8,1.53455,1.19543,0.897713,1.4447,1.25221,1.27828,2.06333,0.734894,1.18536,1.41354
,1,9,0.914083,0.734785,0.735812,0.656417,0.807861,0.764388,1.16751,0.705796,0.794127,0.719218
,1,10,0.446996,0.26603,0.763813,0.433869,0.57388,0.715434,0.589887,0.625569,0.337956,0.246566
