2,1,0,0.482042,0.392554,0.495826,0.567146,0.420964,0.372532,0.547481,0.584628,0.419821,0.224778
2,1,1,0.517958,0.607446,0.504174,0.432854,0.579036,0.627468,0.452519,0.415372,0.580179,0.775222
2,2,0,0.485652,0.510508,0.437999,0.514535,0.551681,0.461155,0.372613,0.412006,0.535336,0.542368
2,2,1,0.514348,0.489492,0.562001,0.485465,0.448319,0.538845,0.627387,0.587994,0.464664,0.457632
2,3,0,0.558191,0.211691,0.500748,0.658882,0.497784,0.513381,0.452387,0.524897,0.624403,0.438522
2,3,1,0.441809,0.788309,0.499252,0.341118,0.502216,0.486619,0.547613,0.475103,0.375597,0.561478
2,4,0,0.485511,0.405918,0.319331,0.468798,0.496946,0.359008,0.50454,0.600292,0.39027,0.421141
2,4,1,0.514489,0.594082,0.680669,0.531202,0.503054,0.640992,0.49546,0.399708,0.60973,0.578859
2,5,0,0.56497,0.395857,0.493496,0.487891,0.509713,0.567124,0.458031,0.441762,0.559984,0.454335
2,5,1,0.43503,0.604143,0.506504,0.512109,0.490287,0.432876,0.541969,0.558238,0.440016,0.545665
2,6,0,0.557013,0.505729,0.48402,0.501041,0.554178,0.529465,0.442681,0.439644,0.4457,0.390764
2,6,1,0.442987,0.494271,0.51598,0.498959,0.445822,0.470535,0.557319,0.560356,0.5543,0.609236
2,7,0,0.570406,0.48596,0.496704,0.387374,0.558205,0.542688,0.184733,0.424408,0.493742,0.529216
2,7,1,0.429594,0.51404,0.503296,0.612626,0.441795,0.457312,0.815267,0.575592,0.506258,0.470784
2,8,0,0.395892,0.385047,0.553445,0.370968,0.604657,0.587243,0.34075,0.488639,0.376727,0.56438
2,8,1,0.604108,0.614953,0.446555,0.629032,0.395343,0.412757,0.65925,0.511361,0.623273,0.43562
2,9,0,0.385647,0.48704,0.347762,0.581656,0.467278,0.473151,0.389583,0.629098,0.327703,0.625937
2,9,1,0.614353,0.51296,0.652238,0.418344,0.532722,0.526849,0.610417,0.370902,0.672297,0.374063
2,10,0,0.433191,0.475374,0.540415,0.467797,0.501278,0.52208,0.323746,0.464902,0.540304,0.482113
2,10,1,0.566809,0.524626,0.459585,0.532203,0.498722,0.47792,0.676254,0.535098,0.459696,0.517887
2,11,0,0.561729,0.482701,0.629163,0.392364,0.524365,0.441079,0.464007,0.501606,0.418602,0.386314
2,11,1,0.438271,0.517299,0.370837,0.607636,0.475635,0.558921,0.535993,0.498394,0.581398,0.613686
2,12,0,0.59048,0.539426,0.663832,0.334091,0.239306,0.445176,0.418736,0.55432,0.511426,0.486753
2,12,1,0.40952,0.460574,0.336168,0.665909,0.760694,0.554824,0.581264,0.44568,0.488574,0.513247
2,13,0,0.564304,0.384865,0.442807,0.406205,0.415291,0.527719,0.504348,0.471738,0.499783,0.551315
2,13,1,0.435696,0.615135,0.557193,0.593795,0.584709,0.472281,0.495652,0.528262,0.500217,0.448685
2,14,0,0.406765,0.523756,0.305707,0.240395,0.307104,0.432759,0.601534,0.579649,0.326855,0.551401
2,14,1,0.593235,0.476244,0.694293,0.759605,0.692896,0.567241,0.398466,0.420351,0.673145,0.448599
2,15,0,0.637947,0.582012,0.614092,0.528017,0.350015,0.630902,0.595638,0.461075,0.523715,0.600554
2,15,1,0.362053,0.417988,0.385908,0.471983,0.649985,0.369098,0.404362,0.538925,0.476285,0.399446
2,16,0,0.629289,0.604853,0.488462,0.368369,0.50644,0.305806,0.468038,0.4918,0.491522,0.362804
2,16,1,0.370711,0.395147,0.511538,0.631631,0.49356,0.694194,0.531962,0.5082,0.508478,0.637196
2,17,0,0.547048,0.563046,0.515514,0.419139,0.505066,0.30176,0.334996,0.479184,0.584525,0.413669
2,17,1,0.452952,0.436954,0.484486,0.580861,0.494934,0.69824,0.665004,0.520816,0.415475,0.586331
2,18,0,0.531309,0.436931,0.483574,0.420234,0.534337,0.425896,0.578599,0.470315,0.568673,0.449146
2,18,1,0.468691,0.563069,0.516426,0.579766,0.465663,0.574104,0.421401,0.529685,0.431327,0.550854
2,19,0,0.354544,0.559334,0.292799,0.416083,0.501339,0.419167,0.562786,0.48106,0.415492,0.440416
2,19,1,0.645456,0.440666,0.707201,0.583917,0.498661,0.580833,0.437214,0.51894,0.584508,0.559584
2,20,0,0.390379,0.506189,0.386542,0.463549,0.436175,0.321248,0.513169,0.451159,0.557306,0.504237
2,20,1,0.609621,0.493811,0.613458,0.536451,0.563825,0.678752,0.486831,0.548841,0.442694,0.495763
2,21,0,0.410074,0.496757,0.472307,0.537601,0.44377,0.496089,0.507748,0.47252,0.503523,0.250444
2,21,1,0.589926,0.503243,0.527693,0.462399,0.55623,0.503911,0.492252,0.52748,0.496477,0.749556
2,22,0,0.394255,0.604566,0.579574,0.39665,0.558336,0.48665,0.373471,0.423249,0.569448,0.403382
2,22,1,0.605745,0.395434,0.420426,0.60335,0.441664,0.51335,0.626529,0.576751,0.430552,0.596618
2,23,0,0.215071,0.235156,0.513975,0.605449,0.500577,0.473175,0.559347,0.379327,0.436461,0.46514
2,23,1,0.784929,0.764844,0.486025,0.394551,0.499423,0.526825,0.440653,0.620673,0.563539,0.53486
2,24,0,0.391577,0.563177,0.347853,0.374477,0.57881,0.408248,0.474186,0.46781,0.252923,0.45073
2,24,1,0.608423,0.436823,0.652147,0.625523,0.42119,0.591752,0.525814,0.53219,0.747077,0.54927
2,25,0,0.375919,0.465178,0.488199,0.415435,0.429093,0.49788,0.566453,0.247657,0.430277,0.52851
2,25,1,0.624081,0.534822,0.511801,0.584565,0.570907,0.50212,0.433547,0.752343,0.569723,0.47149
