2,1,0,8.45572,9.6332,9.10217,6.90917,6.66623,8.71325,15.1148,12.6909,5.07633,1.38642
2,1,1,8.08614,13.4327,8.49244,4.93301,8.67163,10.045,12.7134,10.2235,6.2474,16.168
2,2,0,8.00188,10.8086,8.19117,5.83777,7.41745,8.38523,7.64646,9.99526,7.01653,9.33196
2,2,1,6.76199,14.1529,7.75935,5.47921,6.11603,8.61595,15.3685,10.4113,4.6628,9.33736
2,3,0,7.89355,2.04206,8.13885,6.32587,6.80748,8.828,12.7958,11.0684,6.95834,10.2387
2,3,1,5.78425,20.0703,7.72865,3.58923,7.07822,7.64651,12.9631,9.38949,4.14411,9.55089
2,4,0,8.26282,11.1676,1.74739,6.22603,7.70547,7.94965,14.635,12.8654,3.9313,9.5718
2,4,1,7.89048,16.1893,11.8204,5.91369,7.72199,9.6311,13.1109,10.2808,5.78733,10.7742
2,5,0,8.90302,9.77548,7.9687,5.82413,6.45575,9.01807,12.2489,4.2034,6.16717,8.55125
2,5,1,6.76166,13.4583,7.04619,5.22657,6.11594,7.65631,10.7173,12.5519,4.48265,9.88894
2,6,0,8.51384,15.4722,9.14837,5.52943,8.1674,9.54714,8.73003,10.6139,3.79817,6.63808
2,6,1,6.6364,14.1648,8.69785,5.86255,6.48844,8.69821,14.2139,11.404,6.26795,12.5067
2,7,0,8.22881,14.117,8.60046,5.15361,7.82679,8.28907,1.69997,10.1761,4.44445,11.0943
2,7,1,6.63326,13.3139,8.38483,5.86187,5.50038,7.57284,20.1519,10.6443,4.47613,9.95916
2,8,0,6.74465,7.74159,10.0731,4.3362,9.47517,9.23825,6.49101,11.0441,3.36667,12.714
2,8,1,7.96065,17.6816,8.40645,6.69521,6.03922,7.6019,16.365,11.2079,6.61111,9.38247
2,9,0,6.76921,14.8376,2.85125,6.58857,6.93639,8.81493,8.56414,12.9113,1.80013,12.2887
2,9,1,7.74138,14.055,10.3432,4.88843,8.07241,8.18057,12.8583,9.28456,8.33282,8.93309
2,10,0,7.25646,15.0772,9.11881,5.58632,5.89392,9.35733,7.57882,4.44434,5.24563,11.3182
2,10,1,7.3062,13.5165,8.42764,5.55871,6.10335,8.43626,15.6238,13.2798,4.96804,10.9101
2,11,0,8.38474,15.0979,10.0507,2.29682,5.11708,9.00924,13.3341,11.7782,5.02246,5.11188
2,11,1,7.33443,14.2334,7.83826,8.53667,7.11301,9.43566,13.0467,11.5356,6.71351,12.3581
2,12,0,7.6661,15.2167,9.26915,3.05217,3.06632,7.92585,9.2542,11.9457,5.93307,10.5252
2,12,1,6.50057,12.5913,5.98187,5.59768,9.00775,7.48456,12.5951,9.13979,5.35266,10.1855
2,13,0,8.16565,8.65331,8.19212,2.92671,5.36282,9.39635,14.041,11.6198,6.01293,11.6805
2,13,1,7.13069,17.219,8.20248,7.1748,6.98602,8.7634,13.5681,11.2191,5.53874,9.83036
2,14,0,6.69031,14.5531,2.41837,1.60425,3.72705,8.6145,14.6988,12.6352,3.73789,11.444
2,14,1,7.92072,13.1993,11.0226,8.3814,8.30556,8.66025,10.9351,9.04083,6.01549,9.99533
2,15,0,8.2376,15.1201,8.73186,3.81986,3.02813,9.22712,14.0576,5.95308,5.0665,11.6189
2,15,1,4.60878,10.14,6.19238,4.42524,8.41195,5.65786,8.13276,11.0317,5.27186,6.30519
2,16,0,8.60553,16.8632,8.74356,4.70137,8.02652,3.67325,12.626,11.7893,5.57032,5.07661
2,16,1,6.64994,13.4307,8.17776,6.27934,6.8156,11.8043,12.7984,11.7188,5.36863,13.6988
2,17,0,8.6217,16.8003,8.42051,5.13537,7.40499,2.62495,8.73201,10.751,6.86669,10.4937
2,17,1,7.05039,14.4642,8.45383,6.04133,6.70975,12.0817,15.5332,11.201,4.6851,11.7454
2,18,0,7.68663,9.25361,8.33412,4.67492,7.79403,3.79674,14.8829,10.7977,6.39513,11.1842
2,18,1,6.25519,15.5699,7.87473,5.54923,6.44269,10.2662,12.0089,9.46931,5.01673,10.044
2,19,0,7.48945,16.8094,1.42885,5.19692,8.06334,4.34686,14.7842,11.4784,4.2381,10.756
2,19,1,8.51396,14.458,10.8276,6.17587,7.12077,10.2818,12.1099,11.0292,5.39593,11.0307
2,20,0,7.44841,16.2502,7.97248,5.78454,5.45428,3.84187,13.1484,4.20173,6.47083,11.0462
2,20,1,7.95468,15.2325,9.16032,5.68881,7.49893,11.5305,12.2888,13.1166,4.9385,10.4756
2,21,0,2.25346,16.4297,8.41755,6.09888,6.85328,9.21972,14.3013,9.91982,5.68749,3.04612
2,21,1,10.3054,14.5696,8.54094,5.06105,7.57194,8.79925,12.7047,10.7754,5.39128,13.9461
2,22,0,3.12584,16.318,9.14491,4.64721,7.32042,8.27199,9.30595,10.203,6.93981,9.84077
2,22,1,9.56615,12.6278,7.1855,5.84278,5.77861,7.94359,13.9778,9.43563,4.49171,9.25943
2,23,0,1.35579,7.09438,9.36625,5.86699,7.37138,9.39576,15.1518,9.94826,5.52115,12.0285
2,23,1,12.0047,17.8942,8.42756,4.28283,7.05155,8.95618,12.4407,11.6889,6.3545,10.3299
2,24,0,2.56654,17.0815,2.82002,4.24467,8.79026,8.88159,14.6112,9.82241,2.18621,10.6562
2,24,1,10.4393,14.4501,10.2426,6.50833,6.21782,9.09879,13.1717,10.9963,7.18717,11.1188
2,25,0,3.82725,16.2604,9.17093,5.81758,6.61212,10.0141,14.8847,2.70821,5.3674,11.6592
2,25,1,8.64991,15.7734,8.55512,6.34503,6.84165,8.93879,12.3047,14.1634,6.38926,10.4767
