2,1,0.0844198,3.69539,0.158041,0.0979194,0.0671896,0.204638,0.132583,0.0925052,0.336113,12.37
2,2,1.23886,8.26933,1.65487,0.713999,1.49847,2.14914,5.96145,2.8568,1.02189,3.33746
2,3,2.18153,16.9532,1.22717,1.56463,0.901036,1.66753,1.33843,2.22475,1.0133,1.88665
2,4,0.214674,3.70906,8.57522,0.165325,0.105009,0.68971,0.175538,0.148739,1.0823,1.95163
2,5,1.04933,10.7993,2.72295,0.858054,2.43276,2.53685,3.37245,8.19625,1.32786,3.68271
2,6,1.10661,1.05296,0.368846,0.711514,0.913669,0.441947,5.51427,0.92737,2.58874,5.27476
2,7,1.14443,1.51695,0.680142,1.24291,1.37687,1.28485,16.9376,1.84309,1.33099,0.513002
2,8,1.433,6.98928,0.123048,0.575025,0.204822,0.741119,7.45831,0.709368,1.90177,0.688074
2,9,1.02385,1.56137,7.50599,0.645606,0.432847,1.04822,4.0429,0.937825,6.42391,1.32548
2,10,1.55296,2.37215,0.296335,0.536919,2.07601,0.525237,6.6901,9.24732,1.12124,0.574368
2,11,0.146252,0.583657,0.0850411,5.26089,3.03411,0.382479,0.527782,0.146414,0.213505,6.27157
2,12,1.41187,2.58066,2.71786,4.61833,7.52013,3.08493,5.46335,2.28762,0.941734,1.08224
2,13,0.280466,8.07253,0.728886,4.36446,2.72117,0.441178,0.186018,0.480018,0.381779,0.659746
2,14,0.611186,1.597,8.65618,5.95692,3.42264,0.752768,0.935869,0.972632,2.88196,0.612932
2,15,3.48949,5.91081,2.93822,3.74855,6.2192,4.08956,5.81271,6.14017,1.37206,5.24071
2,16,0.270134,0.613992,0.856836,1.24948,0.470157,5.64983,0.645454,0.238084,0.869482,6.71866
2,17,0.508446,0.359535,0.576063,1.02846,0.85565,6.85872,4.49475,0.69358,0.426368,0.381139
2,18,1.9881,7.32649,1.53692,2.05142,1.04346,5.99537,1.37006,2.88526,0.796445,1.7096
2,19,0.356567,0.359613,8.55769,0.628225,0.348409,5.37836,0.302936,0.503522,1.38068,0.648671
2,20,0.720762,0.297798,0.418235,0.531208,2.00011,5.81456,0.67708,9.41295,0.230556,0.392373
2,21,7.35701,0.422442,0.314496,0.496666,0.596294,0.219763,0.483657,1.3015,0.496529,8.41856
2,22,6.43368,1.6353,1.46584,1.47906,2.30768,1.84187,5.10278,4.24682,1.19681,3.06329
2,23,8.18443,6.56619,0.100036,0.19979,0.149214,0.232795,0.137021,1.04406,0.232057,0.62311
2,24,6.44178,0.106484,6.4509,0.548444,0.153067,0.217095,0.181379,1.0199,3.33933,0.449973
2,25,3.32583,0.28001,0.238336,0.134281,0.754965,0.368159,0.314914,9.0883,0.251384,0.484095
