2001,0.100797,0.100641,0.0973393,0.0947684,0.0987849,0.100351,0.104866,0.0969236,0.101568,0.10395
2002,0.101427,0.0994019,0.100685,0.101047,0.0979704,0.100321,0.0994548,0.0979188,0.100732,0.101048
2003,0.0994113,0.103373,0.100407,0.102818,0.10104,0.0960003,0.100833,0.097278,0.0986481,0.100253
2004,0.10076,0.0957435,0.0987495,0.0994777,0.0973055,0.100844,0.106784,0.100023,0.0975332,0.102734
2005,0.0981619,0.0988031,0.101677,0.104713,0.0988236,0.100737,0.0980968,0.097642,0.102391,0.098995
2006,0.102095,0.0989436,0.0990477,0.102249,0.096397,0.100561,0.101819,0.0982089,0.101946,0.0987293
2007,0.0974868,0.0998922,0.0997592,0.102832,0.0984452,0.102175,0.0971173,0.100148,0.103932,0.0982454
2008,0.0956872,0.0973706,0.0977822,0.100099,0.100139,0.102698,0.0972749,0.100153,0.106623,0.102206
2009,0.103926,0.0935382,0.0991746,0.09832,0.100755,0.102995,0.105184,0.0998373,0.0950151,0.10112
2010,0.0987333,0.104045,0.099836,0.102041,0.0987146,0.100476,0.101899,0.0970447,0.0964673,0.10077
2011,0.0984863,0.0951092,0.0970201,0.110227,0.098147,0.103531,0.0984688,0.100105,0.0987927,0.100102
2012,0.0998319,0.0956973,0.0993266,0.104156,0.0993227,0.0981808,0.100563,0.100338,0.102938,0.0996673
2013,0.101711,0.097287,0.106612,0.100225,0.0990076,0.101148,0.098661,0.104609,0.0976378,0.0930441
2014,0.0973508,0.104925,0.0998853,0.0996014,0.102195,0.0965294,0.099004,0.0989811,0.101238,0.100369
2015,0.102154,0.0990718,0.104024,0.0939776,0.0976333,0.100556,0.103726,0.101071,0.0973374,0.100398
2016,0.0977324,0.099413,0.0953729,0.102225,0.0992152,0.103039,0.0980853,0.097721,0.105089,0.102134
2017,0.0957063,0.102851,0.0982087,0.10546,0.0977245,0.102542,0.097681,0.0982482,0.100291,0.101351
2018,0.100283,0.100715,0.0982966,0.0966996,0.0951381,0.101871,0.101908,0.096054,0.104506,0.104556
2019,0.102715,0.0972878,0.105168,0.100484,0.0975852,0.100067,0.101699,0.101934,0.0981084,0.0949053
2020,0.0915234,0.102181,0.0970712,0.102162,0.0972685,0.101156,0.092998,0.101747,0.109397,0.10465
2021,0.0955176,0.102197,0.100457,0.0979222,0.0952549,0.102,0.100017,0.0992631,0.105055,0.102391
2022,0.100522,0.0998027,0.0988918,0.0988706,0.0998,0.1012,0.0989026,0.101139,0.101978,0.0988785
2023,0.0980284,0.105184,0.0982244,0.0984103,0.0990403,0.0989936,0.0964055,0.0970252,0.107658,0.101129
