2001,0.103186,0.0939724,0.0949594,0.0928329,0.0902956,0.100947,0.120923,0.0929628,0.113896,0.0961485
2002,0.106749,0.100542,0.102977,0.094462,0.0977553,0.107305,0.0939603,0.100012,0.0964544,0.0993881
2003,0.101097,0.10355,0.103957,0.101425,0.104465,0.0971649,0.0967332,0.0987096,0.0945376,0.0980271
2004,0.105188,0.0958783,0.103217,0.0965756,0.0993798,0.0985337,0.104235,0.100782,0.0943328,0.101608
2005,0.0946092,0.0956797,0.117547,0.0945672,0.11554,0.0986941,0.0982567,0.0948243,0.0909661,0.0981504
2006,0.105586,0.0961126,0.0967573,0.10173,0.0966149,0.105987,0.0970216,0.10298,0.0989354,0.0981491
2007,0.0991857,0.103265,0.103457,0.097795,0.0990136,0.103601,0.092924,0.101939,0.0975453,0.101112
2008,0.0973002,0.102845,0.104385,0.0956498,0.0985906,0.101695,0.100635,0.0961468,0.101944,0.100693
2009,0.103618,0.0939064,0.100733,0.0979857,0.107229,0.104138,0.0984707,0.0959608,0.097317,0.10048
2010,0.0987424,0.102016,0.101601,0.103645,0.0976897,0.107983,0.0987053,0.0931038,0.096454,0.0999235
2011,0.0992428,0.0921723,0.103446,0.10011,0.100556,0.106262,0.0985095,0.101971,0.094828,0.10263
2012,0.101255,0.0984836,0.10139,0.0997857,0.098559,0.0988836,0.103352,0.0999519,0.09767,0.100567
2013,0.0886153,0.0897206,0.120854,0.10646,0.0936659,0.103972,0.0868819,0.133446,0.0850713,0.0889503
2014,0.0972603,0.102515,0.100237,0.101343,0.102514,0.0986318,0.0989759,0.0973351,0.100988,0.100321
2015,0.106601,0.10303,0.104532,0.0966811,0.0994727,0.0960896,0.0959311,0.105102,0.090549,0.101699
2016,0.096381,0.0938906,0.0945239,0.0994181,0.0943918,0.121678,0.10014,0.0893968,0.114233,0.0960223
2017,0.101411,0.10297,0.102109,0.102726,0.0987525,0.104347,0.0969099,0.0961336,0.093715,0.10078
2018,0.119699,0.115043,0.0935499,0.0919645,0.0911468,0.100234,0.0929419,0.0973279,0.101578,0.0967035
2019,0.0937668,0.0916982,0.112498,0.0963424,0.0949845,0.0954664,0.0959519,0.126745,0.0938233,0.0975678
2020,0.0923895,0.115576,0.0993648,0.0936033,0.0900322,0.0992314,0.0959055,0.0990464,0.11907,0.0961214
2021,0.0951961,0.121362,0.103275,0.108782,0.091123,0.0941373,0.0970429,0.0979652,0.0937306,0.0973331
2022,0.10133,0.0949054,0.0962432,0.104992,0.0994459,0.0979627,0.0974174,0.109058,0.0976404,0.101147
2023,0.0997952,0.118967,0.108059,0.0979872,0.0876789,0.0978594,0.0999116,0.0977669,0.0941834,0.0973306
2024,0.100941,0.0977689,0.106887,0.0932341,0.0988499,0.098948,0.103146,0.101376,0.097711,0.100704
2025,0.108245,0.102698,0.0957573,0.0997892,0.0948056,0.0936246,0.103187,0.103946,0.0976485,0.100515
2026,0.105019,0.099251,0.0965633,0.100708,0.0994644,0.102425,0.100166,0.0968122,0.0983984,0.101392
2027,0.0961718,0.0933122,0.101121,0.0884209,0.0935064,0.0937911,0.102144,0.118447,0.117113,0.0957481
2028,0.0940509,0.0916242,0.107936,0.103195,0.0914676,0.0980219,0.125244,0.09657,0.0935238,0.0976157
2029,0.103653,0.0940518,0.0976721,0.097746,0.0982492,0.108301,0.102795,0.0956404,0.101585,0.100306
2030,0.094693,0.0912379,0.11241,0.097401,0.0987155,0.0988301,0.114519,0.0972395,0.09718,0.0967834
2031,0.0956353,0.0987736,0.111046,0.0993304,0.0915691,0.102831,0.102214,0.105534,0.090322,0.102039
2032,0.0959786,0.095675,0.109059,0.0931068,0.100034,0.100567,0.102341,0.101792,0.098644,0.102366
2033,0.101505,0.099707,0.0979007,0.099233,0.10087,0.0991155,0.100831,0.0991469,0.103356,0.0984024
2034,0.100792,0.101779,0.0956006,0.0995959,0.102997,0.105533,0.0924522,0.0958547,0.105515,0.100233
2035,0.0930516,0.0942445,0.102769,0.11739,0.0984905,0.0973054,0.116773,0.0935662,0.0892319,0.096739
2036,0.0977514,0.0951915,0.109501,0.0964518,0.0951614,0.0981625,0.0933077,0.122098,0.0938374,0.0975675
2037,0.10782,0.0940581,0.0991854,0.0969887,0.107156,0.0933471,0.10309,0.101019,0.0969393,0.100339
2038,0.100136,0.100923,0.103098,0.100623,0.102014,0.10052,0.0960995,0.100539,0.0961262,0.0996829
2039,0.103318,0.0967501,0.0953519,0.105172,0.105493,0.098279,0.0952787,0.102096,0.0995984,0.0988131
2040,0.117756,0.090824,0.0919997,0.0883154,0.107179,0.0902022,0.117279,0.0921293,0.111139,0.0932249
2041,0.0973865,0.0970798,0.100807,0.0985717,0.106091,0.100192,0.0997999,0.0962217,0.104463,0.0993999
2042,0.105264,0.0974525,0.101967,0.0955628,0.103242,0.101669,0.0967014,0.099883,0.0974586,0.100597
2043,0.109288,0.0952043,0.0965432,0.0924064,0.103755,0.0944825,0.0996838,0.105076,0.102314,0.101434
2044,0.111914,0.093807,0.0898116,0.115249,0.0940379,0.0914445,0.106971,0.111666,0.092621,0.0923011
2045,0.104011,0.0911237,0.100659,0.0972604,0.102801,0.101485,0.0991566,0.105611,0.0970568,0.100586
2046,0.0967787,0.102719,0.0992123,0.107139,0.0908242,0.104173,0.101085,0.100001,0.0975915,0.100537
2047,0.0996068,0.103773,0.101723,0.0983533,0.108576,0.0958329,0.0936058,0.0984324,0.0986686,0.101534
2048,0.100968,0.0976832,0.101885,0.0999449,0.0988269,0.105856,0.0992082,0.0972704,0.0975387,0.10064
