2001,0.103533,0.0953928,0.0892751,0.0915791,0.0909522,0.100496,0.11954,0.0919207,0.11411,0.103711
2002,0.105912,0.0977044,0.0977337,0.0902573,0.0954142,0.104013,0.0925775,0.0948487,0.1227,0.0990457
2003,0.102425,0.103778,0.101853,0.102849,0.102631,0.0969812,0.096286,0.0969592,0.0957596,0.10043
2004,0.106215,0.0959132,0.0984936,0.0978614,0.0996262,0.0972074,0.105736,0.101367,0.0968855,0.100614
2005,0.0931899,0.0921473,0.11285,0.0987433,0.107263,0.0941378,0.0952144,0.0907872,0.116767,0.0988884
2006,0.105243,0.0934339,0.0912393,0.0973754,0.095287,0.103044,0.0958836,0.0976155,0.125835,0.0952751
2007,0.0967883,0.100665,0.0995153,0.0949868,0.0992279,0.0996289,0.0908794,0.09766,0.124643,0.0963777
2008,0.0955989,0.0991351,0.0987315,0.0927127,0.098295,0.0975927,0.0982315,0.0939526,0.129,0.0972912
2009,0.105926,0.094633,0.0946305,0.100234,0.106955,0.105711,0.0993878,0.0982764,0.0998284,0.0942557
2010,0.0993211,0.103606,0.0959691,0.103101,0.0975082,0.108532,0.0981315,0.0930468,0.0996605,0.101143
2011,0.096064,0.0890981,0.0999659,0.0980874,0.0993333,0.102226,0.0955816,0.0981108,0.119415,0.1023
2012,0.0990027,0.0947522,0.0983813,0.0970577,0.0983985,0.0936727,0.101458,0.0971182,0.123554,0.0969537
2013,0.0951646,0.0902637,0.115671,0.106411,0.0929341,0.105616,0.0869065,0.12809,0.087171,0.0904969
2014,0.098113,0.103918,0.0969164,0.102605,0.102091,0.0968678,0.0990378,0.0966969,0.103925,0.100122
2015,0.108784,0.105317,0.100554,0.098321,0.0985741,0.0939537,0.0961411,0.106571,0.0938438,0.0978004
2016,0.0944041,0.0909584,0.08863,0.0946166,0.0940826,0.11743,0.0977645,0.0861434,0.141194,0.0952616
2017,0.0984485,0.099688,0.0955186,0.101711,0.097319,0.100239,0.0943801,0.0920547,0.12002,0.101011
2018,0.116982,0.11338,0.0860129,0.0887286,0.090681,0.0968563,0.0919241,0.0931726,0.130433,0.0924814
2019,0.0994299,0.0923726,0.110633,0.0957085,0.0945471,0.0976409,0.094703,0.118998,0.0971504,0.0982815
2020,0.0893231,0.110116,0.0961664,0.0892081,0.0892038,0.0961381,0.0914122,0.0949131,0.146753,0.0978645
2021,0.0929789,0.117892,0.0996417,0.105378,0.0910359,0.0905659,0.0947139,0.0946368,0.119722,0.0939397
2022,0.104296,0.0974123,0.0927414,0.101563,0.0983158,0.0988361,0.0950298,0.110331,0.101604,0.0999544
2023,0.0989426,0.110248,0.103108,0.089535,0.0863684,0.0941143,0.0966965,0.0927401,0.121212,0.107638
2024,0.100985,0.100049,0.105488,0.0885249,0.0975547,0.0981439,0.101665,0.101321,0.100357,0.106016
2025,0.108875,0.0995975,0.0895372,0.0948329,0.0951598,0.0910218,0.102754,0.101348,0.125679,0.0916569
2026,0.103019,0.0964322,0.0902801,0.0990039,0.0989918,0.0972997,0.0987598,0.0925723,0.126036,0.0981515
2027,0.0938592,0.0895222,0.0991121,0.0854373,0.0934318,0.0888273,0.100041,0.110266,0.144063,0.0961731
2028,0.0931669,0.0888824,0.0973008,0.0992528,0.0955743,0.0983772,0.116208,0.0974413,0.120437,0.0935233
2029,0.10055,0.0913103,0.0915801,0.0961753,0.0981605,0.104597,0.101043,0.0917889,0.128429,0.0967504
2030,0.0920865,0.0884082,0.103973,0.0956543,0.100526,0.0946159,0.105551,0.0927512,0.123795,0.103021
2031,0.0930465,0.0957989,0.108752,0.0945298,0.0913656,0.0993746,0.0972116,0.103305,0.115417,0.101173
2032,0.0959441,0.0966386,0.105787,0.0921388,0.0999146,0.100227,0.0998452,0.10418,0.101278,0.104087
2033,0.103345,0.101307,0.0954067,0.0967901,0.0999875,0.0991966,0.101019,0.0987333,0.105132,0.0992986
2034,0.101746,0.105081,0.0894897,0.099577,0.101405,0.104406,0.0919882,0.0971871,0.108508,0.101074
2035,0.0935303,0.0952884,0.0998056,0.113683,0.101793,0.09842,0.113145,0.094343,0.0927273,0.097047
2036,0.100952,0.092916,0.104762,0.0935947,0.0950988,0.0982753,0.091596,0.10999,0.119805,0.0928452
2037,0.108877,0.0955133,0.0953858,0.0978154,0.108269,0.0923767,0.104933,0.0997157,0.0994545,0.0977782
2038,0.0988179,0.0976759,0.100095,0.0974078,0.100782,0.0958801,0.0931582,0.0953919,0.122008,0.0991363
2039,0.10448,0.0984202,0.0906566,0.108654,0.105293,0.0974474,0.0950597,0.101843,0.102251,0.0960022
2040,0.108869,0.0876802,0.0866379,0.0931267,0.101807,0.0859786,0.118295,0.0889182,0.136299,0.0931554
2041,0.0967,0.0978871,0.0967866,0.101585,0.1058,0.0983713,0.0989379,0.0954608,0.107248,0.101563
2042,0.107573,0.0997193,0.0958515,0.095067,0.101847,0.100912,0.0965422,0.100784,0.100595,0.101203
2043,0.112063,0.0968216,0.0920577,0.0937606,0.103856,0.0949724,0.100805,0.105672,0.104923,0.0952094
2044,0.114844,0.0913709,0.0838886,0.111223,0.0962835,0.0889244,0.103204,0.104811,0.120157,0.0853027
2045,0.106672,0.0919836,0.0970789,0.0985375,0.102126,0.101155,0.0993844,0.104465,0.0999052,0.0985212
2046,0.0961595,0.0994984,0.0939975,0.0999491,0.0894137,0.101882,0.0966386,0.0977711,0.125617,0.0994845
2047,0.100815,0.105137,0.0987997,0.100122,0.107503,0.0946811,0.0926438,0.0990375,0.102262,0.0992811
2048,0.100412,0.100957,0.0981553,0.0967932,0.0970841,0.104491,0.097971,0.0968266,0.100967,0.106507
2049,0.0937936,0.0994514,0.105531,0.0946091,0.101824,0.101856,0.0974931,0.0983525,0.1042,0.103003
2050,0.092456,0.108278,0.0964573,0.084857,0.0875094,0.0992373,0.0934797,0.0996745,0.144476,0.0944542
2051,0.0942959,0.0882258,0.104311,0.102183,0.107469,0.105445,0.10788,0.0954155,0.0950957,0.099379
2052,0.111381,0.0858236,0.0910793,0.09961,0.0994357,0.109692,0.0934176,0.0970849,0.115944,0.0963464
2053,0.0953905,0.092975,0.0980379,0.0928186,0.0913704,0.0983715,0.10153,0.10167,0.125019,0.103266
2054,0.0929838,0.0893539,0.106826,0.103028,0.10513,0.103193,0.0975083,0.103537,0.0963927,0.101746
2055,0.10095,0.106343,0.0877094,0.0931969,0.0911083,0.0913611,0.0971574,0.101783,0.137109,0.0942151
2056,0.103867,0.100448,0.104794,0.102628,0.100789,0.0947948,0.101961,0.103554,0.0890423,0.0977695
2057,0.0966388,0.0973706,0.10079,0.10782,0.103756,0.10213,0.093582,0.0985311,0.0975215,0.101762
2058,0.107857,0.0950756,0.0873941,0.102283,0.0989248,0.0982779,0.102475,0.097181,0.120169,0.0905808
2059,0.0946939,0.0905016,0.0976829,0.104527,0.100546,0.0917144,0.100066,0.0991967,0.121997,0.0994458
2060,0.100142,0.0969935,0.0905987,0.0930737,0.0879585,0.100614,0.101574,0.102113,0.130997,0.0964389
2061,0.0994924,0.102162,0.0950545,0.100843,0.10067,0.0986429,0.101819,0.099899,0.101851,0.0998079
2062,0.0969132,0.0938877,0.0935762,0.117265,0.119632,0.100144,0.0945808,0.0967594,0.0981886,0.0889454
2063,0.103032,0.0994449,0.0897343,0.0998197,0.102183,0.105756,0.0961139,0.0971248,0.108943,0.0981189
2064,0.0939323,0.0999635,0.102601,0.110234,0.111358,0.104195,0.08851,0.093219,0.0997994,0.0960493
2065,0.103796,0.0985966,0.0980891,0.109258,0.100853,0.0981938,0.0987612,0.0990151,0.0902875,0.102977
2066,0.101401,0.100575,0.0935501,0.0996608,0.101472,0.104096,0.0924776,0.0995537,0.103557,0.103928
2067,0.0941612,0.101633,0.0954785,0.0968032,0.0952977,0.095707,0.0935266,0.0994728,0.132369,0.0962012
2068,0.0980055,0.0951931,0.107944,0.0948637,0.0907269,0.128286,0.0956666,0.100429,0.0913993,0.0964988
2069,0.0945234,0.0992649,0.0954831,0.102767,0.102463,0.0999547,0.0942518,0.0891768,0.123531,0.0991008
2070,0.100399,0.089283,0.107326,0.106786,0.110386,0.0953476,0.102712,0.0988075,0.0942974,0.0941562
2071,0.0985106,0.0965013,0.100782,0.0908074,0.0936219,0.103169,0.0956051,0.097511,0.124989,0.0987338
2072,0.101163,0.0915541,0.0969908,0.105595,0.107969,0.105322,0.104596,0.0940224,0.0956756,0.0968829
2073,0.0962422,0.103214,0.0968124,0.10162,0.107902,0.0956672,0.104632,0.0892773,0.104022,0.101076
