2,1,1.24182,2.05593,1.09795,1.28946,1.1529,2.34821,1.57948,0.846883,1.84657,2.54081
2,2,1.54931,2.05038,1.13933,1.71198,2.6459,2.0184,2.2367,2.50469,1.36983,1.77349
2,3,2.65047,4.4879,2.18867,2.31402,2.06108,2.96812,3.13133,3.61175,2.41737,3.16928
2,4,1.33426,2.93627,1.87481,2.62156,1.25228,3.69017,2.32438,1.07971,2.08826,2.7983
2,5,3.58517,4.04574,2.43189,2.26173,4.071,2.52655,3.60089,4.53405,2.39261,3.55036
2,6,2.23893,2.06052,1.32757,1.31536,1.38749,1.1575,2.42073,2.51011,2.47472,2.10707
2,7,2.35543,2.33105,1.44853,2.69512,1.78988,2.05711,4.77499,2.39624,2.7661,1.38555
2,8,4.30053,3.53428,1.85339,3.07271,1.70619,1.73971,4.14911,3.30636,3.4566,1.88113
2,9,3.81453,2.30369,2.51231,2.52184,2.42611,2.13729,3.86895,4.34384,3.57627,2.49517
2,10,2.72392,1.38479,1.12626,1.61037,2.26328,1.23788,3.64952,1.73709,2.05228,1.21461
2,11,1.93096,1.9086,1.34288,3.30908,3.18481,2.11292,3.21322,1.95607,2.62791,2.41355
2,12,2.35447,2.29067,1.87083,3.5221,4.77422,2.42474,2.56275,3.20196,2.12214,1.87611
2,13,2.07391,2.31858,1.48844,2.73838,2.64984,1.73363,2.05009,2.21084,1.52358,1.21271
2,14,2.30587,1.55091,1.99592,3.48649,3.68424,2.38131,1.26754,1.65417,2.09278,1.58076
2,15,4.25142,3.99378,3.61517,4.64299,6.13161,3.91228,5.2423,3.90137,3.66401,3.64507
2,16,1.65894,1.1612,1.92648,3.02683,2.49572,3.24546,1.93474,2.48818,2.00734,2.05512
2,17,1.23931,1.13391,1.28571,2.42657,1.39782,2.70334,1.99542,2.46212,1.03834,2.31748
2,18,2.39162,3.5364,1.94021,3.20037,2.5063,2.16062,1.97734,3.71889,1.72025,2.848
2,19,2.56994,1.90717,2.20003,2.97561,1.80224,2.15707,1.27924,2.0662,1.72187,2.32064
2,20,2.80049,2.11624,2.66879,2.37356,2.87174,2.34038,1.88377,2.43171,1.47871,2.0346
2,21,2.19747,1.87385,1.85286,1.56736,2.02457,1.65179,2.06629,2.75735,2.06329,2.94517
2,22,3.32017,2.67877,1.87932,3.6402,3.37132,3.26595,4.25888,3.80704,2.79287,2.98547
2,23,3.85738,4.02255,1.64444,1.23754,2.03412,1.7421,1.16961,3.82687,1.88038,2.585
2,24,2.06724,1.05814,2.02548,2.69724,1.70398,2.41697,2.19627,1.63727,3.27486,1.92254
2,25,2.88645,2.32313,2.21325,2.11016,4.11759,1.38717,1.82346,4.06051,2.21318,1.86512
