2,1,14.9303,15.5075,13.5681,13.9882,22.0268,15.464,25.6306,23.6239,11.3249,7.83323
2,2,12.9611,13.2905,11.9129,11.5692,16.8125,9.99488,16.6367,18.6285,12.3591,15.0213
2,3,11.393,6.33661,12.1803,10.7728,18.1688,13.622,22.0648,16.3202,12.4924,14.4015
2,4,14.3387,17.4196,7.18942,13.7954,22.7398,14.718,26.9751,23.5002,10.0267,16.4722
2,5,11.3524,10.2837,9.28054,12.4885,14.376,12.0464,23.5184,12.6607,12.3814,15.3751
2,6,13.373,20.1655,13.3848,12.6506,19.6163,18.4322,18.8852,22.0069,10.529,15.5134
2,7,12.3624,19.8855,12.9893,12.4046,18.1649,15.4315,9.75412,19.1893,10.9326,20.3394
2,8,11.6258,15.2353,13.8437,12.3462,21.6876,18.1291,17.7618,21.5917,10.7173,20.5874
2,9,11.8235,21.2856,7.73385,12.1897,20.147,15.6578,19.769,21.9585,7.69417,18.1529
2,10,11.4519,18.0767,13.8066,14.1335,17.4253,17.7799,14.838,15.3255,11.2231,19.0944
2,11,15.2058,20.7921,14.4326,10.4961,16.3862,17.4212,25.7599,24.0056,13.3991,14.369
2,12,11.9231,18.6175,10.3836,7.48138,8.81425,12.3271,18.8058,18.5527,12.7111,20.0856
2,13,13.5602,15.0816,12.7554,9.12317,15.8438,16.5315,26.571,22.3049,13.6808,20.1868
2,14,12.7066,20.0413,5.81066,7.54548,13.887,16.9896,25.6406,23.5854,7.73531,20.4603
2,15,8.47033,14.1661,8.58761,6.59777,8.86073,8.25181,17.5616,12.5174,10.829,12.7856
2,16,14.6211,21.6818,12.3302,11.0403,21.5422,10.9274,26.7604,23.5799,12.7329,13.6909
2,17,13.3912,21.5144,12.7957,11.6632,18.6544,9.75116,18.7901,19.8991,13.8526,18.5749
2,18,10.6895,12.9447,11.6304,9.54226,18.8355,8.96337,22.7348,17.7639,12.401,16.1134
2,19,13.0822,21.3663,6.86595,11.7531,21.4485,10.8559,28.6335,22.3956,10.6501,19.0001
2,20,12.0883,20.2894,11.3672,11.9389,16.2207,9.56312,25.8203,15.4275,14.4984,20.4352
2,21,10.0905,20.6562,13.6639,13.6235,20.1422,18.4813,27.5502,16.9025,12.9522,9.50427
2,22,8.01763,19.8295,12.0008,9.77205,14.1435,13.8595,17.7854,14.4906,11.5521,16.7549
2,23,6.85708,11.9302,13.796,14.4569,22.102,17.3766,27.1415,15.0374,14.009,18.5504
2,24,8.79144,22.1935,7.78059,12.5771,22.0911,16.9963,27.9978,18.1532,7.61727,19.0906
2,25,7.45776,20.5949,12.9411,14.556,16.576,17.9168,27.3839,9.85405,14.0033,17.6014
